epoch,loss,reward,timestamp
1,0.323846,-0.99,2026-02-09T02:59:25.171741
2,0.237675,-3.12,2026-02-09T02:59:27.302196
3,0.217725,-3.71,2026-02-09T02:59:29.488040
4,0.205831,-4.60,2026-02-09T02:59:31.599973
5,0.197979,-6.42,2026-02-09T02:59:33.421108
6,0.192053,-7.81,2026-02-09T02:59:35.153229
7,0.187318,-7.43,2026-02-09T02:59:36.840124
8,0.184419,-12.07,2026-02-09T02:59:38.568491
9,0.181302,-11.94,2026-02-09T02:59:40.307295
10,0.178571,-13.82,2026-02-09T02:59:42.041571
11,0.175941,-13.20,2026-02-09T02:59:43.769888
12,0.174625,-16.18,2026-02-09T02:59:45.488571
13,0.173170,-16.33,2026-02-09T02:59:47.208071
14,0.171039,-20.29,2026-02-09T02:59:48.927708
15,0.169503,-21.52,2026-02-09T02:59:50.648006
16,0.168200,-15.29,2026-02-09T02:59:52.380398
17,0.167474,-15.01,2026-02-09T02:59:54.107857
18,0.165904,-13.41,2026-02-09T02:59:55.830716
19,0.164721,-12.81,2026-02-09T02:59:57.897898
20,0.164042,-13.35,2026-02-09T02:59:59.989940
21,0.162133,-12.99,2026-02-09T03:00:02.209576
22,0.162152,-10.19,2026-02-09T03:00:04.299595
23,0.160835,-9.68,2026-02-09T03:00:06.461967
24,0.160079,-9.82,2026-02-09T03:00:08.715798
25,0.159787,-8.62,2026-02-09T03:00:10.813443
26,0.159263,-4.76,2026-02-09T03:00:12.986142
27,0.157844,-5.39,2026-02-09T03:00:15.196132
28,0.157082,-11.18,2026-02-09T03:00:17.327637
29,0.156897,9.33,2026-02-09T03:00:19.413910
30,0.155756,-5.14,2026-02-09T03:00:21.247462
31,0.155517,7.26,2026-02-09T03:00:22.968110
32,0.154341,17.63,2026-02-09T03:00:24.652058
33,0.153460,18.16,2026-02-09T03:00:26.378717
34,0.153582,40.78,2026-02-09T03:00:28.093232
35,0.152904,268.42,2026-02-09T03:00:29.825925
36,0.152370,67.85,2026-02-09T03:00:31.569314
37,0.151676,71.89,2026-02-09T03:00:33.312948
38,0.151654,26.99,2026-02-09T03:00:35.046755
39,0.151342,1397.61,2026-02-09T03:00:36.716394
40,0.150670,2411.86,2026-02-09T03:00:38.437017
41,0.150756,2358.76,2026-02-09T03:00:40.153208
42,0.150046,1326.80,2026-02-09T03:00:41.868481
43,0.149426,2428.11,2026-02-09T03:00:43.596748
44,0.148492,49.52,2026-02-09T03:00:45.686550
45,0.148263,3810.40,2026-02-09T03:00:47.843557
46,0.148172,3472.83,2026-02-09T03:00:49.962861
47,0.147752,1333.44,2026-02-09T03:00:52.107147
48,0.147995,3512.69,2026-02-09T03:00:54.177058
49,0.147852,3839.80,2026-02-09T03:00:56.307737
50,0.146721,2779.42,2026-02-09T03:00:58.520620
51,0.146076,354.96,2026-02-09T03:01:00.697301
52,0.146197,3875.69,2026-02-09T03:01:02.742329
53,0.145836,3696.97,2026-02-09T03:01:04.811755
54,0.145737,3804.05,2026-02-09T03:01:07.018293
55,0.145484,3806.13,2026-02-09T03:01:08.830925
56,0.145295,4134.33,2026-02-09T03:01:10.541419
57,0.144650,3986.91,2026-02-09T03:01:12.256494
58,0.144083,4019.58,2026-02-09T03:01:13.967340
59,0.144537,3823.79,2026-02-09T03:01:15.681877
60,0.144015,4070.71,2026-02-09T03:01:17.367949
61,0.143578,4140.42,2026-02-09T03:01:19.090064
62,0.143095,3822.21,2026-02-09T03:01:20.799529
63,0.143184,2906.89,2026-02-09T03:01:22.514440
64,0.142934,3903.01,2026-02-09T03:01:24.222613
65,0.142358,4140.30,2026-02-09T03:01:25.944845
66,0.142203,4090.50,2026-02-09T03:01:27.654382
67,0.142508,4135.17,2026-02-09T03:01:29.326895
68,0.141460,4304.73,2026-02-09T03:01:31.038055
69,0.141684,4117.52,2026-02-09T03:01:33.139926
70,0.141360,4403.43,2026-02-09T03:01:35.260620
71,0.140405,3859.66,2026-02-09T03:01:37.406815
72,0.140998,3413.86,2026-02-09T03:01:39.534776
73,0.140804,3222.60,2026-02-09T03:01:41.661626
74,0.140740,3381.95,2026-02-09T03:01:43.680744
75,0.140348,4171.88,2026-02-09T03:01:45.897031
76,0.140048,3919.25,2026-02-09T03:01:48.096227
77,0.139828,4100.45,2026-02-09T03:01:50.157807
78,0.139760,4227.77,2026-02-09T03:01:52.330731
79,0.139294,3876.16,2026-02-09T03:01:54.457309
80,0.139634,3937.57,2026-02-09T03:01:56.578040
81,0.139168,4144.38,2026-02-09T03:01:58.245516
82,0.138843,2849.43,2026-02-09T03:01:59.995065
83,0.138620,4035.76,2026-02-09T03:02:01.712010
84,0.138797,3552.28,2026-02-09T03:02:03.421595
85,0.138591,4280.62,2026-02-09T03:02:05.133182
86,0.138065,4078.00,2026-02-09T03:02:06.844105
87,0.137904,4074.74,2026-02-09T03:02:08.554308
88,0.137684,4163.89,2026-02-09T03:02:10.228809
89,0.137411,3782.82,2026-02-09T03:02:11.946776
90,0.136737,3899.07,2026-02-09T03:02:13.655107
91,0.136898,3631.72,2026-02-09T03:02:15.380273
92,0.136468,3614.85,2026-02-09T03:02:17.092577
93,0.136480,4095.71,2026-02-09T03:02:18.806479
94,0.136684,4027.66,2026-02-09T03:02:20.847727
95,0.136452,3905.45,2026-02-09T03:02:23.037095
96,0.136415,3440.47,2026-02-09T03:02:25.231566
97,0.136380,3798.15,2026-02-09T03:02:27.371008
98,0.136188,3748.86,2026-02-09T03:02:29.547657
99,0.136295,4106.60,2026-02-09T03:02:31.677557
100,0.135406,3991.65,2026-02-09T03:02:33.767863
101,0.135417,2731.16,2026-02-09T03:02:35.918467
102,0.135177,3840.48,2026-02-09T03:02:38.042307
103,0.135805,3786.68,2026-02-09T03:02:40.103336
104,0.135065,4040.66,2026-02-09T03:02:42.259959
105,0.134916,3939.04,2026-02-09T03:02:44.430548
106,0.134699,3327.15,2026-02-09T03:02:46.125907
107,0.134285,3662.62,2026-02-09T03:02:47.835685
108,0.134785,4320.88,2026-02-09T03:02:49.547848
109,0.133968,4142.42,2026-02-09T03:02:51.215372
110,0.134060,4195.52,2026-02-09T03:02:52.922101
111,0.134069,4011.85,2026-02-09T03:02:54.626685
112,0.133791,4298.46,2026-02-09T03:02:56.345383
113,0.133817,4381.92,2026-02-09T03:02:58.062196
114,0.133810,3459.25,2026-02-09T03:02:59.777096
115,0.133205,4226.42,2026-02-09T03:03:01.500863
116,0.133353,3593.61,2026-02-09T03:03:03.166217
117,0.133331,4224.29,2026-02-09T03:03:04.912115
118,0.132533,3858.38,2026-02-09T03:03:06.613928
119,0.132961,4423.72,2026-02-09T03:03:08.544326
120,0.133216,3702.70,2026-02-09T03:03:10.664214
121,0.132527,4053.20,2026-02-09T03:03:12.793671
122,0.132584,3220.68,2026-02-09T03:03:15.000663
123,0.132554,3957.85,2026-02-09T03:03:17.181615
124,0.132090,3788.65,2026-02-09T03:03:19.386054
125,0.131767,4370.47,2026-02-09T03:03:21.565270
126,0.132140,4137.32,2026-02-09T03:03:23.744928
127,0.131582,4112.17,2026-02-09T03:03:25.874814
128,0.131330,4093.02,2026-02-09T03:03:27.993709
129,0.131625,3991.07,2026-02-09T03:03:30.176101
130,0.131764,4240.57,2026-02-09T03:03:32.300729
131,0.131047,4301.30,2026-02-09T03:03:34.014295
132,0.131238,4169.66,2026-02-09T03:03:35.726689
133,0.130893,4119.51,2026-02-09T03:03:37.443508
134,0.130846,4171.09,2026-02-09T03:03:39.148047
135,0.131285,3869.36,2026-02-09T03:03:40.866100
136,0.130950,4194.98,2026-02-09T03:03:42.575361
137,0.130792,3682.12,2026-02-09T03:03:44.254259
138,0.130138,4444.84,2026-02-09T03:03:45.964537
139,0.130129,3825.18,2026-02-09T03:03:47.689341
140,0.129954,4282.96,2026-02-09T03:03:49.395964
141,0.130106,4127.27,2026-02-09T03:03:51.106483
142,0.129967,3656.67,2026-02-09T03:03:52.853128
143,0.129734,4115.62,2026-02-09T03:03:54.562771
144,0.129622,3838.39,2026-02-09T03:03:56.324194
145,0.129417,4332.05,2026-02-09T03:03:58.513618
146,0.129204,4308.12,2026-02-09T03:04:00.707646
147,0.129191,4146.56,2026-02-09T03:04:02.849375
148,0.129500,4309.95,2026-02-09T03:04:04.960223
149,0.129601,3990.00,2026-02-09T03:04:07.221116
150,0.129308,4232.09,2026-02-09T03:04:09.381633
151,0.128789,3884.92,2026-02-09T03:04:11.387764
152,0.129020,4109.46,2026-02-09T03:04:13.732369
153,0.128404,3543.31,2026-02-09T03:04:15.786250
154,0.128793,3648.79,2026-02-09T03:04:18.044500
155,0.128886,4233.78,2026-02-09T03:04:20.221818
156,0.128593,3950.93,2026-02-09T03:04:21.939177
157,0.128452,3744.20,2026-02-09T03:04:23.643543
158,0.128323,3563.36,2026-02-09T03:04:25.327491
159,0.128200,3960.92,2026-02-09T03:04:27.040580
160,0.128026,3844.50,2026-02-09T03:04:28.788946
161,0.127647,3525.27,2026-02-09T03:04:30.542136
162,0.127916,4005.75,2026-02-09T03:04:32.249802
163,0.127477,4555.44,2026-02-09T03:04:33.981932
164,0.127018,3271.98,2026-02-09T03:04:35.705600
165,0.127625,4041.04,2026-02-09T03:04:37.388830
166,0.126994,4113.74,2026-02-09T03:04:39.108309
167,0.126962,4170.61,2026-02-09T03:04:40.816952
168,0.127184,4027.20,2026-02-09T03:04:42.528024
169,0.126886,4075.62,2026-02-09T03:04:44.236433
170,0.126642,3817.08,2026-02-09T03:04:46.408713
171,0.126859,4145.88,2026-02-09T03:04:48.720613
172,0.127248,3854.04,2026-02-09T03:04:50.817053
173,0.127057,4144.43,2026-02-09T03:04:53.040343
174,0.126837,4069.86,2026-02-09T03:04:55.153934
175,0.126231,4443.89,2026-02-09T03:04:57.342939
176,0.126364,4071.14,2026-02-09T03:04:59.604369
177,0.126470,4057.31,2026-02-09T03:05:01.692738
178,0.126434,4035.81,2026-02-09T03:05:03.804208
179,0.126068,3484.17,2026-02-09T03:05:05.889081
180,0.125973,3901.73,2026-02-09T03:05:08.075381
181,0.126341,4428.83,2026-02-09T03:05:09.956234
182,0.126577,3226.41,2026-02-09T03:05:11.669585
183,0.125413,4295.02,2026-02-09T03:05:13.379954
184,0.125621,4217.47,2026-02-09T03:05:15.083606
185,0.125807,4453.36,2026-02-09T03:05:16.792944
186,0.126335,3943.34,2026-02-09T03:05:18.458776
187,0.125665,4221.22,2026-02-09T03:05:20.166326
188,0.125195,4291.14,2026-02-09T03:05:21.882251
189,0.125198,4381.56,2026-02-09T03:05:23.597240
190,0.125544,4056.85,2026-02-09T03:05:25.305640
191,0.125457,4140.66,2026-02-09T03:05:27.013048
192,0.124890,3814.59,2026-02-09T03:05:28.728687
193,0.124737,3985.11,2026-02-09T03:05:30.393868
194,0.124836,4013.34,2026-02-09T03:05:32.110647
195,0.124936,4281.32,2026-02-09T03:05:34.383942
196,0.124715,4357.47,2026-02-09T03:05:36.598699
197,0.125137,4023.54,2026-02-09T03:05:38.891726
198,0.124445,3793.34,2026-02-09T03:05:41.027823
199,0.124744,4395.27,2026-02-09T03:05:43.178615
200,0.124287,4105.38,2026-02-09T03:05:45.307544
