epoch,loss,reward,timestamp
1,0.145822,619.51,2026-02-07T19:04:48.039294
2,0.110844,524.06,2026-02-07T19:05:04.457141
3,0.101613,1931.15,2026-02-07T19:05:22.825400
4,0.097124,444.78,2026-02-07T19:05:40.485480
5,0.093594,468.41,2026-02-07T19:05:57.208644
6,0.091083,1508.41,2026-02-07T19:06:14.904227
7,0.089102,1695.32,2026-02-07T19:06:32.577050
8,0.087544,426.31,2026-02-07T19:06:49.162500
9,0.086270,579.70,2026-02-07T19:07:05.581506
10,0.085242,2308.29,2026-02-07T19:07:23.468229
11,0.084188,680.77,2026-02-07T19:07:40.053402
12,0.083318,497.45,2026-02-07T19:07:57.603285
13,0.082570,3578.45,2026-02-07T19:08:17.010470
14,0.081946,2695.66,2026-02-07T19:08:35.688860
15,0.081275,396.35,2026-02-07T19:08:51.687974
16,0.080845,628.59,2026-02-07T19:09:07.906580
17,0.080198,2687.80,2026-02-07T19:09:25.959447
18,0.079873,3628.84,2026-02-07T19:09:44.704555
19,0.079362,3043.35,2026-02-07T19:10:03.271603
20,0.079062,1907.52,2026-02-07T19:10:22.116506
21,0.078665,2961.98,2026-02-07T19:10:40.448142
22,0.078218,3643.74,2026-02-07T19:10:59.173427
23,0.077868,3658.34,2026-02-07T19:11:17.937872
24,0.077715,3652.17,2026-02-07T19:11:36.947828
25,0.077332,725.33,2026-02-07T19:11:53.478042
26,0.077099,3669.32,2026-02-07T19:12:12.059785
27,0.076831,3647.14,2026-02-07T19:12:30.990153
28,0.076656,499.89,2026-02-07T19:12:47.627241
29,0.076328,3642.43,2026-02-07T19:13:06.681274
30,0.076117,3654.64,2026-02-07T19:13:25.791529
31,0.075911,3649.70,2026-02-07T19:13:44.859661
32,0.075754,828.75,2026-02-07T19:14:02.349107
33,0.075608,3614.82,2026-02-07T19:14:21.540363
34,0.075344,1411.58,2026-02-07T19:14:38.780457
35,0.075317,3663.76,2026-02-07T19:14:58.341096
36,0.075054,660.07,2026-02-07T19:15:14.901026
37,0.074874,1630.68,2026-02-07T19:15:33.362814
38,0.074770,454.71,2026-02-07T19:15:50.070850
39,0.074621,2740.76,2026-02-07T19:16:07.989169
40,0.074566,1853.10,2026-02-07T19:16:25.293936
41,0.074276,942.65,2026-02-07T19:16:41.941943
42,0.074081,340.23,2026-02-07T19:16:58.987057
43,0.074037,2676.30,2026-02-07T19:17:17.199957
44,0.073852,2120.89,2026-02-07T19:17:34.718941
45,0.073804,3618.76,2026-02-07T19:17:54.449860
46,0.073822,1716.37,2026-02-07T19:18:11.456626
47,0.073563,409.50,2026-02-07T19:18:27.902375
48,0.073493,3612.63,2026-02-07T19:18:47.905151
49,0.073403,3611.69,2026-02-07T19:19:07.683251
50,0.073293,3624.91,2026-02-07T19:19:27.732176
51,0.073182,3636.52,2026-02-07T19:19:47.807413
52,0.073041,3640.10,2026-02-07T19:20:07.520169
53,0.073057,2739.23,2026-02-07T19:20:27.083506
54,0.072887,472.42,2026-02-07T19:20:44.478044
55,0.072876,3626.19,2026-02-07T19:21:03.569178
56,0.072700,3661.77,2026-02-07T19:21:22.552829
57,0.072731,957.39,2026-02-07T19:21:40.032739
58,0.072595,3621.50,2026-02-07T19:21:58.991511
59,0.072585,3619.94,2026-02-07T19:22:18.175845
60,0.072492,2660.65,2026-02-07T19:22:36.353863
61,0.072318,333.92,2026-02-07T19:22:52.483685
62,0.072379,663.84,2026-02-07T19:23:08.853116
63,0.072353,1423.85,2026-02-07T19:23:25.599914
64,0.072137,3633.85,2026-02-07T19:23:45.042061
65,0.072094,2963.53,2026-02-07T19:24:03.446315
66,0.072078,3608.38,2026-02-07T19:24:22.301326
67,0.071998,761.64,2026-02-07T19:24:38.837731
68,0.071975,3612.64,2026-02-07T19:24:58.032057
69,0.071887,3619.22,2026-02-07T19:25:17.188977
70,0.071865,1552.29,2026-02-07T19:25:35.214414
71,0.071722,2601.51,2026-02-07T19:25:53.589637
72,0.071755,3618.27,2026-02-07T19:26:13.103784
73,0.071643,3621.32,2026-02-07T19:26:32.677982
74,0.071623,2900.33,2026-02-07T19:26:50.948109
75,0.071604,3627.87,2026-02-07T19:27:10.824709
76,0.071565,3615.77,2026-02-07T19:27:29.686083
77,0.071568,3627.89,2026-02-07T19:27:49.454664
78,0.071440,3649.98,2026-02-07T19:28:08.104490
79,0.071443,3617.13,2026-02-07T19:28:27.481718
80,0.071280,2149.98,2026-02-07T19:28:44.841938
81,0.071351,3608.63,2026-02-07T19:29:03.698074
82,0.071300,3638.25,2026-02-07T19:29:22.493721
83,0.071204,3613.19,2026-02-07T19:29:41.419769
84,0.071144,3630.31,2026-02-07T19:30:00.415019
85,0.071110,3613.20,2026-02-07T19:30:18.884240
86,0.071175,346.44,2026-02-07T19:30:34.868303
87,0.071004,3631.61,2026-02-07T19:30:53.843956
