epoch,loss,reward,timestamp
1,0.258448,87.40,2026-02-12T22:00:55.734712
2,0.204171,215.42,2026-02-12T22:01:00.761326
3,0.184876,171.65,2026-02-12T22:01:05.823155
4,0.172826,175.43,2026-02-12T22:01:10.331304
5,0.165132,168.56,2026-02-12T22:01:15.130836
6,0.159130,173.72,2026-02-12T22:01:20.002464
7,0.153541,169.51,2026-02-12T22:01:25.308331
8,0.150493,197.80,2026-02-12T22:01:29.906297
9,0.145563,177.14,2026-02-12T22:01:34.562463
10,0.142571,456.22,2026-02-12T22:01:39.739495
11,0.139650,193.47,2026-02-12T22:01:45.127442
12,0.136656,175.63,2026-02-12T22:01:49.677672
13,0.135144,425.36,2026-02-12T22:01:55.240130
14,0.133062,436.26,2026-02-12T22:02:00.002610
15,0.130377,437.88,2026-02-12T22:02:04.547101
16,0.128687,402.19,2026-02-12T22:02:09.525256
17,0.126385,470.13,2026-02-12T22:02:14.188241
18,0.124519,439.24,2026-02-12T22:02:18.777770
19,0.123897,499.57,2026-02-12T22:02:23.104455
20,0.123166,675.09,2026-02-12T22:02:27.178049
21,0.121757,722.14,2026-02-12T22:02:32.250519
22,0.119546,1273.18,2026-02-12T22:02:37.261298
23,0.118554,548.40,2026-02-12T22:02:41.927624
24,0.118362,496.12,2026-02-12T22:02:45.221728
25,0.116900,461.10,2026-02-12T22:02:50.947792
26,0.116163,475.45,2026-02-12T22:02:56.271160
27,0.114999,224.24,2026-02-12T22:03:01.014059
28,0.114622,591.35,2026-02-12T22:03:06.204550
29,0.113613,449.37,2026-02-12T22:03:11.052912
30,0.113848,517.49,2026-02-12T22:03:15.672718
31,0.112620,642.84,2026-02-12T22:03:19.647460
32,0.110927,667.09,2026-02-12T22:03:23.502730
33,0.112463,809.39,2026-02-12T22:03:27.031289
34,0.110583,830.11,2026-02-12T22:03:32.354461
35,0.109871,594.97,2026-02-12T22:03:36.355868
36,0.110102,413.57,2026-02-12T22:03:41.338703
37,0.109010,289.61,2026-02-12T22:03:45.916041
38,0.108318,452.08,2026-02-12T22:03:50.815683
39,0.107496,344.48,2026-02-12T22:03:55.828879
40,0.107483,745.20,2026-02-12T22:04:01.051903
41,0.106885,880.67,2026-02-12T22:04:05.744335
42,0.106728,1001.70,2026-02-12T22:04:09.676046
43,0.105542,465.12,2026-02-12T22:04:14.461777
44,0.106921,700.10,2026-02-12T22:04:19.324758
45,0.105757,635.63,2026-02-12T22:04:24.141991
46,0.104940,1040.85,2026-02-12T22:04:29.070988
47,0.106221,1281.73,2026-02-12T22:04:33.922322
48,0.104607,1406.23,2026-02-12T22:04:38.363269
49,0.103657,641.02,2026-02-12T22:04:42.886427
50,0.103944,1232.92,2026-02-12T22:04:48.608593
51,0.103143,693.67,2026-02-12T22:04:52.434904
52,0.103014,677.02,2026-02-12T22:04:57.594701
53,0.103580,700.26,2026-02-12T22:05:01.899658
54,0.102110,956.77,2026-02-12T22:05:06.142227
55,0.101566,685.30,2026-02-12T22:05:10.754616
56,0.101338,1351.99,2026-02-12T22:05:15.647758
57,0.101226,558.32,2026-02-12T22:05:19.868119
58,0.101661,571.48,2026-02-12T22:05:24.041822
59,0.100717,870.61,2026-02-12T22:05:29.500210
60,0.100854,1893.74,2026-02-12T22:05:33.642433
61,0.101128,1223.66,2026-02-12T22:05:38.472213
62,0.099892,939.47,2026-02-12T22:05:43.637400
