epoch,loss,reward,timestamp
1,0.104311,2623.04,2026-02-08T12:56:58.066864
2,0.072400,3727.57,2026-02-08T12:57:58.776643
3,0.063212,4141.04,2026-02-08T12:58:59.501554
4,0.058476,4255.82,2026-02-08T12:59:59.316053
5,0.055523,4269.27,2026-02-08T13:00:58.917611
6,0.053572,4288.84,2026-02-08T13:01:59.129509
7,0.052038,4275.76,2026-02-08T13:02:58.762532
8,0.050799,4308.08,2026-02-08T13:03:58.898091
9,0.049839,4308.48,2026-02-08T13:04:59.059267
10,0.049126,6719.38,2026-02-08T13:05:58.812888
11,0.048434,4332.11,2026-02-08T13:06:59.166408
12,0.047859,4205.85,2026-02-08T13:07:59.884501
13,0.047365,4409.07,2026-02-08T13:08:59.836293
14,0.046976,6493.09,2026-02-08T13:09:59.879767
15,0.046618,6246.07,2026-02-08T13:10:59.771926
16,0.046288,4118.67,2026-02-08T13:11:59.301193
17,0.045998,4268.72,2026-02-08T13:12:58.893888
18,0.045692,4262.19,2026-02-08T13:13:58.646275
19,0.045477,4234.59,2026-02-08T13:14:59.057454
20,0.045242,4311.04,2026-02-08T13:15:58.933195
21,0.045036,4336.05,2026-02-08T13:16:59.197589
22,0.044797,3665.92,2026-02-08T13:17:58.642652
23,0.044631,9491.02,2026-02-08T13:18:57.990789
24,0.044471,6513.01,2026-02-08T13:19:57.662515
25,0.044312,8364.11,2026-02-08T13:20:56.247929
26,0.044157,6925.92,2026-02-08T13:21:55.723512
27,0.044003,5603.73,2026-02-08T13:22:55.168820
28,0.043886,6897.67,2026-02-08T13:23:54.364025
29,0.043743,4236.49,2026-02-08T13:24:53.897099
30,0.043612,6943.82,2026-02-08T13:25:53.685123
31,0.043513,9722.07,2026-02-08T13:26:53.554551
32,0.043394,3969.05,2026-02-08T13:27:52.832823
33,0.043244,7100.33,2026-02-08T13:28:51.877171
34,0.043163,8771.51,2026-02-08T13:29:51.186733
35,0.043060,12659.46,2026-02-08T13:30:50.966814
36,0.042975,9281.89,2026-02-08T13:31:50.083793
37,0.042867,3234.55,2026-02-08T13:32:48.746299
38,0.042778,9838.28,2026-02-08T13:33:47.700923
39,0.042696,6890.84,2026-02-08T13:34:47.067425
40,0.042614,4176.69,2026-02-08T13:35:46.311271
41,0.042572,9947.19,2026-02-08T13:36:45.482342
42,0.042485,7110.72,2026-02-08T13:37:44.879431
43,0.042410,4209.91,2026-02-08T13:38:44.003888
44,0.042333,6987.14,2026-02-08T13:39:43.297070
45,0.042292,9971.40,2026-02-08T13:40:42.773806
46,0.042220,9900.10,2026-02-08T13:41:42.016460
47,0.042176,9410.66,2026-02-08T13:42:40.685266
48,0.042113,11820.39,2026-02-08T13:43:39.351402
49,0.042088,7222.59,2026-02-08T13:44:38.788413
50,0.042013,9844.32,2026-02-08T13:45:37.707957
51,0.041982,6913.38,2026-02-08T13:46:37.032155
52,0.041925,12559.18,2026-02-08T13:47:36.040364
53,0.041879,7579.04,2026-02-08T13:48:34.730871
54,0.041817,6026.11,2026-02-08T13:49:33.111082
55,0.041810,6230.88,2026-02-08T13:50:32.337273
56,0.041751,4210.67,2026-02-08T13:51:31.172272
57,0.041687,7154.99,2026-02-08T13:52:30.897460
58,0.041685,3595.10,2026-02-08T13:53:30.037460
59,0.041635,4812.59,2026-02-08T13:54:29.655983
60,0.041593,7129.12,2026-02-08T13:55:28.452973
61,0.041537,9728.84,2026-02-08T13:56:28.180780
62,0.041528,7093.12,2026-02-08T13:57:27.832846
63,0.041522,9087.84,2026-02-08T13:58:27.662169
64,0.041436,6952.63,2026-02-08T13:59:27.252976
65,0.041433,10075.57,2026-02-08T14:00:26.646474
66,0.041366,7144.27,2026-02-08T14:01:26.241179
67,0.041343,9486.55,2026-02-08T14:02:25.559798
68,0.041324,7112.95,2026-02-08T14:03:25.122931
69,0.041286,10034.89,2026-02-08T14:04:25.382221
70,0.041250,7520.16,2026-02-08T14:05:24.189467
71,0.041246,9984.43,2026-02-08T14:06:23.574489
72,0.041213,10693.32,2026-02-08T14:07:22.547899
73,0.041166,8092.00,2026-02-08T14:08:21.760466
74,0.041183,9852.41,2026-02-08T14:09:20.964885
75,0.041134,6542.07,2026-02-08T14:10:20.818103
76,0.041103,8702.61,2026-02-08T14:11:19.974680
77,0.041083,7027.68,2026-02-08T14:12:19.021814
78,0.041063,10047.69,2026-02-08T14:13:18.081824
79,0.041025,10449.29,2026-02-08T14:14:16.362661
80,0.040994,7014.90,2026-02-08T14:15:15.734222
81,0.041007,9879.69,2026-02-08T14:16:15.107238
82,0.040960,7149.00,2026-02-08T14:17:14.585537
83,0.040955,12662.25,2026-02-08T14:18:13.261118
84,0.040914,7183.69,2026-02-08T14:19:13.096798
