epoch,loss,reward,timestamp
1,0.187413,64.47,2026-02-08T00:16:57.215170
2,0.155201,218.46,2026-02-08T00:17:00.067854
3,0.145199,388.68,2026-02-08T00:17:02.987082
4,0.139560,208.75,2026-02-08T00:17:05.855980
5,0.135843,280.58,2026-02-08T00:17:08.821307
6,0.132492,415.95,2026-02-08T00:17:11.628407
7,0.130901,176.04,2026-02-08T00:17:14.463465
8,0.128703,210.10,2026-02-08T00:17:17.481367
9,0.126742,420.37,2026-02-08T00:17:20.459489
10,0.125643,396.46,2026-02-08T00:17:23.395770
11,0.123967,409.94,2026-02-08T00:17:26.496665
12,0.123242,374.61,2026-02-08T00:17:29.143995
13,0.121959,214.80,2026-02-08T00:17:31.966988
14,0.121011,293.01,2026-02-08T00:17:34.950487
15,0.120201,480.58,2026-02-08T00:17:37.846695
16,0.119480,370.83,2026-02-08T00:17:40.774300
17,0.118941,373.86,2026-02-08T00:17:43.743511
18,0.118221,215.81,2026-02-08T00:17:46.212578
19,0.117874,204.09,2026-02-08T00:17:48.276933
20,0.116800,392.30,2026-02-08T00:17:51.134477
21,0.116434,311.59,2026-02-08T00:17:54.095668
22,0.116125,349.15,2026-02-08T00:17:57.039085
23,0.115348,179.03,2026-02-08T00:17:59.925785
24,0.115127,384.66,2026-02-08T00:18:02.804899
25,0.114318,478.25,2026-02-08T00:18:05.498618
26,0.114449,523.63,2026-02-08T00:18:08.122197
27,0.113816,178.89,2026-02-08T00:18:11.065182
28,0.113556,553.74,2026-02-08T00:18:14.013029
29,0.112989,280.86,2026-02-08T00:18:16.909802
30,0.113217,614.68,2026-02-08T00:18:19.898733
31,0.112295,283.92,2026-02-08T00:18:22.877342
32,0.112127,193.70,2026-02-08T00:18:25.605183
33,0.111914,345.47,2026-02-08T00:18:28.513929
34,0.111669,661.40,2026-02-08T00:18:31.600113
35,0.111238,389.43,2026-02-08T00:18:34.636064
36,0.110919,597.23,2026-02-08T00:18:37.658812
37,0.111117,734.34,2026-02-08T00:18:40.622715
38,0.110489,535.86,2026-02-08T00:18:43.539372
39,0.110045,179.16,2026-02-08T00:18:46.561161
40,0.110141,378.44,2026-02-08T00:18:49.467257
41,0.109559,198.95,2026-02-08T00:18:52.594046
42,0.109300,380.73,2026-02-08T00:18:55.515366
43,0.109011,188.47,2026-02-08T00:18:58.563071
44,0.109084,205.51,2026-02-08T00:19:00.541684
45,0.108752,212.64,2026-02-08T00:19:02.895933
46,0.109072,226.56,2026-02-08T00:19:05.817983
47,0.108128,386.26,2026-02-08T00:19:08.919560
48,0.108307,269.80,2026-02-08T00:19:11.856239
49,0.107922,225.86,2026-02-08T00:19:14.895706
50,0.107973,722.77,2026-02-08T00:19:17.922597
51,0.107547,198.61,2026-02-08T00:19:20.232643
52,0.107694,476.44,2026-02-08T00:19:22.305859
53,0.107363,213.40,2026-02-08T00:19:25.195717
54,0.106833,178.97,2026-02-08T00:19:28.203145
55,0.106880,186.07,2026-02-08T00:19:31.105726
56,0.106526,740.94,2026-02-08T00:19:34.095466
57,0.106464,205.65,2026-02-08T00:19:37.002486
58,0.106547,199.40,2026-02-08T00:19:39.690212
59,0.106104,203.18,2026-02-08T00:19:42.176772
60,0.106278,370.41,2026-02-08T00:19:45.248947
61,0.106073,706.82,2026-02-08T00:19:48.409065
62,0.105790,364.81,2026-02-08T00:19:51.344006
63,0.105931,188.70,2026-02-08T00:19:54.339536
64,0.105466,752.83,2026-02-08T00:19:57.284855
65,0.105427,184.51,2026-02-08T00:19:59.598043
66,0.105085,398.65,2026-02-08T00:20:01.642476
67,0.104811,881.97,2026-02-08T00:20:04.836362
68,0.105397,390.05,2026-02-08T00:20:07.755900
69,0.104687,699.85,2026-02-08T00:20:10.837920
70,0.105024,690.48,2026-02-08T00:20:13.850310
71,0.104591,561.61,2026-02-08T00:20:16.785517
72,0.104240,180.01,2026-02-08T00:20:19.386956
73,0.104056,480.18,2026-02-08T00:20:21.447597
74,0.104245,283.14,2026-02-08T00:20:24.219542
75,0.103919,270.78,2026-02-08T00:20:27.372365
76,0.104498,641.55,2026-02-08T00:20:30.470668
77,0.103908,617.11,2026-02-08T00:20:33.471421
78,0.103640,294.97,2026-02-08T00:20:36.372818
79,0.103734,333.52,2026-02-08T00:20:39.159883
80,0.103567,395.95,2026-02-08T00:20:41.625403
81,0.102798,468.77,2026-02-08T00:20:44.801081
82,0.103412,704.87,2026-02-08T00:20:47.982866
83,0.103279,184.59,2026-02-08T00:20:50.997809
84,0.102762,392.91,2026-02-08T00:20:53.887483
85,0.103247,570.65,2026-02-08T00:20:56.925827
86,0.102960,708.61,2026-02-08T00:20:59.027728
87,0.102319,408.19,2026-02-08T00:21:01.377195
88,0.102739,487.96,2026-02-08T00:21:04.438661
89,0.102398,197.08,2026-02-08T00:21:07.397622
90,0.102547,205.10,2026-02-08T00:21:10.392840
91,0.102048,360.49,2026-02-08T00:21:13.377183
92,0.102148,306.96,2026-02-08T00:21:16.347358
93,0.101789,216.70,2026-02-08T00:21:18.989772
94,0.102191,869.54,2026-02-08T00:21:22.052645
95,0.101671,660.43,2026-02-08T00:21:25.198089
96,0.102216,640.16,2026-02-08T00:21:28.189611
97,0.101617,638.28,2026-02-08T00:21:31.136455
98,0.101381,669.32,2026-02-08T00:21:34.040714
99,0.101511,348.18,2026-02-08T00:21:36.164782
100,0.101385,301.13,2026-02-08T00:21:38.375890
101,0.101486,176.84,2026-02-08T00:21:41.172498
102,0.101271,289.81,2026-02-08T00:21:44.096296
103,0.101515,628.02,2026-02-08T00:21:47.096368
104,0.100681,235.00,2026-02-08T00:21:49.975626
105,0.100836,385.45,2026-02-08T00:21:52.795639
106,0.100653,380.10,2026-02-08T00:21:55.405626
107,0.100478,276.21,2026-02-08T00:21:57.426145
108,0.100693,819.00,2026-02-08T00:22:00.285133
109,0.100331,408.51,2026-02-08T00:22:03.245008
110,0.100301,299.27,2026-02-08T00:22:06.199808
111,0.100412,382.18,2026-02-08T00:22:09.114532
112,0.100404,579.96,2026-02-08T00:22:12.229419
113,0.100249,381.97,2026-02-08T00:22:15.123607
114,0.100134,759.91,2026-02-08T00:22:18.313973
115,0.100396,377.27,2026-02-08T00:22:21.269782
116,0.100363,306.66,2026-02-08T00:22:24.214174
117,0.099878,1092.75,2026-02-08T00:22:27.516706
118,0.099988,273.99,2026-02-08T00:22:30.572073
119,0.100107,214.98,2026-02-08T00:22:33.116957
120,0.099853,388.78,2026-02-08T00:22:36.169041
121,0.099586,188.33,2026-02-08T00:22:39.090463
122,0.099822,539.05,2026-02-08T00:22:42.093523
123,0.099638,179.62,2026-02-08T00:22:45.061808
124,0.099431,226.38,2026-02-08T00:22:48.015190
125,0.099501,395.98,2026-02-08T00:22:50.826695
126,0.099442,232.70,2026-02-08T00:22:52.847982
127,0.099265,265.53,2026-02-08T00:22:55.389123
128,0.099220,346.78,2026-02-08T00:22:58.448537
129,0.098784,832.92,2026-02-08T00:23:01.386106
130,0.098963,184.28,2026-02-08T00:23:04.289035
131,0.099423,189.45,2026-02-08T00:23:07.255959
132,0.099058,689.95,2026-02-08T00:23:10.337016
133,0.098810,209.91,2026-02-08T00:23:13.142423
134,0.098772,971.63,2026-02-08T00:23:16.366221
135,0.098563,695.24,2026-02-08T00:23:19.439292
136,0.098395,349.17,2026-02-08T00:23:22.457865
137,0.098377,862.67,2026-02-08T00:23:25.652946
138,0.098676,893.91,2026-02-08T00:23:28.569387
139,0.098743,395.62,2026-02-08T00:23:31.367395
140,0.098682,460.37,2026-02-08T00:23:34.672113
141,0.098297,203.09,2026-02-08T00:23:37.656419
142,0.098254,478.61,2026-02-08T00:23:40.537552
143,0.098401,405.86,2026-02-08T00:23:43.499934
144,0.098166,730.05,2026-02-08T00:23:46.490662
145,0.097910,179.84,2026-02-08T00:23:48.468326
146,0.097963,416.22,2026-02-08T00:23:50.843026
147,0.097893,725.46,2026-02-08T00:23:53.786259
148,0.097928,727.90,2026-02-08T00:23:56.834329
149,0.097678,484.93,2026-02-08T00:23:59.788785
150,0.097873,384.39,2026-02-08T00:24:02.705299
151,0.097531,906.19,2026-02-08T00:24:05.689308
152,0.097315,338.93,2026-02-08T00:24:07.768084
153,0.097452,853.19,2026-02-08T00:24:10.038990
154,0.097150,452.08,2026-02-08T00:24:13.001080
155,0.097451,464.25,2026-02-08T00:24:16.002994
156,0.097482,961.79,2026-02-08T00:24:19.185308
157,0.097402,536.25,2026-02-08T00:24:22.257392
158,0.097434,899.72,2026-02-08T00:24:25.381885
159,0.097168,264.65,2026-02-08T00:24:27.701485
160,0.097455,520.00,2026-02-08T00:24:29.800290
161,0.096508,675.03,2026-02-08T00:24:32.927429
162,0.096645,478.33,2026-02-08T00:24:35.952950
163,0.096866,278.94,2026-02-08T00:24:38.902550
164,0.096509,806.85,2026-02-08T00:24:41.976197
165,0.097030,264.68,2026-02-08T00:24:44.697648
166,0.096599,792.60,2026-02-08T00:24:47.396033
167,0.096276,898.68,2026-02-08T00:24:50.615377
168,0.096447,605.26,2026-02-08T00:24:53.551873
169,0.096737,381.77,2026-02-08T00:24:56.666870
170,0.096710,288.03,2026-02-08T00:24:59.543156
171,0.096153,480.92,2026-02-08T00:25:02.519724
172,0.096446,866.61,2026-02-08T00:25:05.024310
173,0.096683,181.63,2026-02-08T00:25:07.041897
174,0.096420,304.29,2026-02-08T00:25:09.867677
