epoch,loss,reward,timestamp
1,0.107984,996.86,2026-02-07T14:38:13.181246
2,0.074754,930.95,2026-02-07T14:38:27.662326
3,0.068843,33.70,2026-02-07T14:38:41.384652
4,0.065591,944.35,2026-02-07T14:38:56.051139
5,0.063459,960.14,2026-02-07T14:39:10.758755
6,0.062136,983.70,2026-02-07T14:39:25.298060
7,0.061024,919.35,2026-02-07T14:39:39.901021
8,0.060011,904.10,2026-02-07T14:39:54.706132
9,0.059363,2799.12,2026-02-07T14:40:10.545591
10,0.058710,1082.83,2026-02-07T14:40:25.112680
11,0.058364,986.45,2026-02-07T14:40:39.549870
12,0.057823,999.24,2026-02-07T14:40:54.367882
13,0.057485,955.21,2026-02-07T14:41:09.192493
14,0.057119,963.08,2026-02-07T14:41:23.668815
15,0.056657,933.04,2026-02-07T14:41:38.335816
16,0.056289,958.63,2026-02-07T14:41:52.856040
17,0.056247,986.23,2026-02-07T14:42:07.509439
18,0.056037,653.20,2026-02-07T14:42:21.846587
19,0.055722,923.71,2026-02-07T14:42:36.527678
20,0.055528,968.44,2026-02-07T14:42:51.318029
21,0.055261,1940.96,2026-02-07T14:43:06.776374
22,0.055217,916.24,2026-02-07T14:43:21.244872
23,0.054886,932.53,2026-02-07T14:43:35.877241
24,0.054836,955.80,2026-02-07T14:43:50.675648
25,0.054666,922.88,2026-02-07T14:44:05.550330
26,0.054632,971.84,2026-02-07T14:44:20.292252
27,0.054346,933.30,2026-02-07T14:44:34.917789
28,0.054285,1011.66,2026-02-07T14:44:49.620954
29,0.054072,984.95,2026-02-07T14:45:04.158060
30,0.054000,994.47,2026-02-07T14:45:18.589334
31,0.053794,972.95,2026-02-07T14:45:33.419411
32,0.053766,968.35,2026-02-07T14:45:47.478879
33,0.053649,944.63,2026-02-07T14:46:02.248311
34,0.053480,2171.87,2026-02-07T14:46:17.639769
35,0.053381,926.44,2026-02-07T14:46:32.299330
36,0.053340,925.76,2026-02-07T14:46:46.722789
37,0.053172,923.41,2026-02-07T14:47:01.262177
38,0.053119,957.72,2026-02-07T14:47:15.552440
39,0.053081,1619.84,2026-02-07T14:47:30.895702
40,0.052937,982.16,2026-02-07T14:47:45.606768
41,0.052761,929.87,2026-02-07T14:48:00.214146
42,0.052846,948.89,2026-02-07T14:48:14.906419
43,0.052796,996.33,2026-02-07T14:48:29.301729
44,0.052637,949.78,2026-02-07T14:48:43.741814
45,0.052538,937.90,2026-02-07T14:48:58.315387
46,0.052375,2301.47,2026-02-07T14:49:13.774503
47,0.052389,914.04,2026-02-07T14:49:28.014447
48,0.052348,960.79,2026-02-07T14:49:42.337420
49,0.052287,918.98,2026-02-07T14:49:57.281291
50,0.052197,941.78,2026-02-07T14:50:12.258596
51,0.052213,971.25,2026-02-07T14:50:26.654143
52,0.052190,932.17,2026-02-07T14:50:40.982643
53,0.052099,932.60,2026-02-07T14:50:55.262400
54,0.051999,929.21,2026-02-07T14:51:09.833268
55,0.052017,956.27,2026-02-07T14:51:24.330215
56,0.051934,908.75,2026-02-07T14:51:39.086498
57,0.051869,944.20,2026-02-07T14:51:53.587566
58,0.051768,970.76,2026-02-07T14:52:08.179134
59,0.051772,922.16,2026-02-07T14:52:22.995566
60,0.051682,905.91,2026-02-07T14:52:37.563126
61,0.051682,923.69,2026-02-07T14:52:52.117118
62,0.051645,949.16,2026-02-07T14:53:06.640756
63,0.051606,983.79,2026-02-07T14:53:21.367096
64,0.051501,945.14,2026-02-07T14:53:35.978561
65,0.051476,939.24,2026-02-07T14:53:50.659501
66,0.051522,997.35,2026-02-07T14:54:05.157974
67,0.051452,972.73,2026-02-07T14:54:19.869372
68,0.051401,945.36,2026-02-07T14:54:34.662113
69,0.051372,930.20,2026-02-07T14:54:49.354823
70,0.051304,916.74,2026-02-07T14:55:04.075809
71,0.051289,974.04,2026-02-07T14:55:18.622446
72,0.051282,977.55,2026-02-07T14:55:33.125817
73,0.051234,940.06,2026-02-07T14:55:47.851121
74,0.051224,944.76,2026-02-07T14:56:02.981941
75,0.051153,931.51,2026-02-07T14:56:17.608095
76,0.051112,923.11,2026-02-07T14:56:32.479293
77,0.051160,943.60,2026-02-07T14:56:47.364457
78,0.051084,946.94,2026-02-07T14:57:01.822977
79,0.051050,1064.79,2026-02-07T14:57:16.132760
80,0.050980,1338.16,2026-02-07T14:57:30.683268
81,0.050937,918.93,2026-02-07T14:57:45.195269
82,0.050988,1008.53,2026-02-07T14:57:59.682576
83,0.050978,941.23,2026-02-07T14:58:14.289673
84,0.050886,940.81,2026-02-07T14:58:28.809672
85,0.050922,939.38,2026-02-07T14:58:43.195955
86,0.050893,961.76,2026-02-07T14:58:57.673337
87,0.050851,1004.09,2026-02-07T14:59:12.535363
88,0.050828,962.06,2026-02-07T14:59:27.001539
89,0.050780,964.93,2026-02-07T14:59:41.371688
90,0.050789,930.41,2026-02-07T14:59:55.773950
91,0.050706,943.03,2026-02-07T15:00:10.440329
92,0.050686,997.36,2026-02-07T15:00:25.000654
93,0.050645,918.78,2026-02-07T15:00:39.439286
94,0.050665,932.43,2026-02-07T15:00:53.865865
95,0.050656,947.99,2026-02-07T15:01:08.333228
96,0.050619,940.76,2026-02-07T15:01:22.747272
97,0.050653,952.70,2026-02-07T15:01:37.488847
98,0.050567,2577.76,2026-02-07T15:01:53.563042
99,0.050557,947.87,2026-02-07T15:02:05.601205
100,0.050535,940.15,2026-02-07T15:02:20.318485
101,0.050513,995.58,2026-02-07T15:02:34.800011
102,0.050446,973.47,2026-02-07T15:02:49.501035
103,0.050542,944.87,2026-02-07T15:03:04.075622
104,0.050466,953.12,2026-02-07T15:03:18.830134
105,0.050494,1720.56,2026-02-07T15:03:34.036566
106,0.050406,924.13,2026-02-07T15:03:48.533772
107,0.050380,938.99,2026-02-07T15:04:02.486985
108,0.050412,946.65,2026-02-07T15:04:17.544145
109,0.050385,961.92,2026-02-07T15:04:31.775145
110,0.050315,928.27,2026-02-07T15:04:46.222870
